40	4710
40	4736
40	3718
4110	40
40	2479
1807	40
3	40
40	4355
40	4262
40	3041
40	4956
3172	40
4451	40
1461	40
1390	40
40	5093
4650	40
4714	40
337	3850
3652	337
337	3601
3717	337
4085	337
337	1663
337	566
337	3583
337	1144
213	337
5165	337
337	4793
864	337
337	332
422	337
337	1117
337	704
1221	337
1338	337
337	4798
337	2784
1189	337
337	3092
337	4100
113	1922
757	1723
3839	5105
1233	4811
3779	3779
785	1876
3331	3624
2542	3738
337	2860
337	1512
3340	337
3685	337
337	1294
1107	337
3039	337
337	2296
3789	337
337	4047
337	1634
2190	337
262	337
337	5162
337	3700
337	5072
337	1212
3899	337
4971	337
337	4437
4643	337
3266	337
746	337
4992	337
337	2916
750	337
4897	337
337	837
337	3466
3552	337
809	337
4536	337
4903	337
442	337
3410	337
2810	337
3645	337
337	1624
4299	337
337	1271
650	337
2042	337
337	4765
337	3487
337	458
337	4525
3332	337
1823	337
337	28
337	1679
337	3785
337	2679
337	3556
4472	337
489	337
1846	337
496	337
337	361
337	3004
337	3188
337	1304
1982	337
337	1089
3031	337
5084	4301
3475	3092
1916	2013
5084	4499
4213	2405
2973	4213
4213	4609
5009	4213
3787	3475
2029	3475
4326	3475
3475	3412
1999	3475
390	3475
4509	3475
3475	569
1909	4848
1100	3369
5157	3369
246	4975
4541	1602
21	290
2356	2356
322	2356
4213	3462
4213	3620
4094	4213
4213	3683
4213	262
3985	4213
4371	153
4305	4371
2577	4969
3512	4969
1926	4969
2500	4969
3467	4301
4010	3794
1860	25
4969	1983
1453	1561
4926	1561
1561	3391
1561	2382
2754	118
3230	1141
3403	803
2491	3403
3475	2755
3475	1388
2074	4512
20	3475
3475	3033
3475	4221
1561	3475
4175	3475
3636	4301
60	1830
4301	5167
4301	3134
2645	1652
4512	1022
1533	4873
1643	1652
4946	1252
3503	2500
1364	1493
4739	1364
1150	2278
942	3977
2500	359
4524	4125
1400	229
1242	229
3396	3162
3996	229
2419	77
4490	3403
229	231
5108	3947
535	1036
195	3510
2326	4619
1777	1561
4860	927
2743	4680
4680	1990
4568	1215
1434	4040
1434	4765
650	5042
927	801
384	1364
723	1434
1434	766
1434	2385
953	4359
1645	1414
4995	3928
417	100
3689	100
4428	100
100	2593
2911	4368
2612	4368
4290	1972
4290	4290
747	678
4672	755
1645	755
755	4089
510	1164
1611	3425
446	1611
1758	634
827	1611
634	2331
3746	634
634	1903
634	4294
2394	2522
4305	2116
4433	4863
1305	2345
4844	122
973	2301
2046	1548
4287	1188
4032	2002
2002	4309
4755	2002
1761	2002
674	2002
2002	3334
2630	2002
2002	5046
3932	2002
2156	2002
2002	5163
3985	2002
1063	2002
2002	2241
2002	3027
2002	3538
2002	681
2002	4308
2002	320
2002	425
19	2002
2002	3686
675	2002
1518	2002
2002	3774
4665	2002
4827	2002
2002	4994
2002	1515
2002	3055
2002	262
2002	3032
2572	2002
2002	4630
3770	2002
3677	2002
2758	2002
292	2002
2002	1773
869	2002
3053	2002
5147	2002
4831	2002
2002	4932
2002	2523
2002	2674
1412	2002
2002	4350
2066	2002
2002	2359
732	2002
3961	2002
2002	2480
530	2002
2002	1453
2281	2002
2002	4908
2002	2542
3779	2002
2002	2827
211	2002
2002	3304
2002	3121
2002	2086
4962	2002
4158	2002
1776	2002
2002	218
4164	2002
2694	2002
4839	2002
1990	2002
2002	2294
3488	2002
2002	1809
2002	1909
5090	2002
2002	1350
5195	2002
2002	3184
3977	2002
2002	3871
276	2002
3043	2002
1531	2002
2130	2002
4300	2002
4160	2002
2002	4012
2002	4548
2002	5139
2002	1911
2002	4249
202	2002
3667	2002
2002	4543
2002	2238
2002	2565
2209	2002
2002	1788
4973	3687
3687	1708
2860	1446
2860	2825
3881	2002
335	2002
3339	2002
2191	2002
2002	4173
2002	1572
2002	3385
2002	4715
2687	2002
698	2002
2002	4637
2002	1760
2002	3935
2002	3951
2002	4523
2002	612
2165	2002
1548	2002
2002	2000
1688	2002
2002	216
3088	2002
3337	2002
2002	4375
4229	3642
120	3642
1274	3642
3642	5062
2675	3642
3642	1662
3642	1710
4035	3642
2072	3642
4089	4089
341	709
4050	341
3170	3642
214	3642
940	3642
4260	3642
3579	3390
3913	3680
3290	1623
4982	574
341	5190
341	2548
1906	341
341	2828
4586	262
1408	262
3907	262
405	262
2117	1556
1605	973
80	262
2636	1830
262	3625
262	1770
262	2203
932	262
4514	262
1992	262
2024	262
262	119
3416	262
41	262
262	199
3061	262
1562	262
262	1096
971	262
262	175
3890	262
189	262
262	4338
2218	262
4162	262
262	3257
2680	262
262	4836
262	1231
4973	262
262	1645
262	2550
262	3603
262	3704
262	125
3341	262
4266	3960
3809	3349
792	4554
2228	2568
1054	4465
3798	2442
99	2442
2442	2341
1074	2442
269	269
2556	288
1808	1252
1645	4367
5120	3922
3084	3391
3084	3033
3084	3074
3901	3084
553	1161
3510	5091
1415	1452
1544	3599
3323	3094
3094	2227
5106	3094
3094	4344
3094	4202
3094	4508
4318	3094
3094	597
3094	388
1063	3094
1786	1397
2575	4933
2358	3094
3094	2790
1351	2541
703	616
912	50
1708	1710
3648	3258
2919	3728
1937	703
1895	2331
5118	525
576	5118
2500	4341
882	3364
4973	5118
5118	1105
3727	5118
5118	2568
3483	1979
1979	2953
5118	2747
973	5118
3124	1645
5112	1235
4550	1235
1235	1980
3475	3060
1673	1176
2053	1499
4654	71
708	92
5003	3109
2568	4905
4905	358
2763	2666
2763	2778
1340	4386
937	5105
1399	4109
2806	632
1399	4335
4804	1399
3568	3512
2881	3477
631	632
1727	4440
2954	300
3901	300
300	2863
2744	300
4421	300
1278	300
300	1643
1645	300
2135	300
3092	300
4973	300
300	2355
4905	557
1054	4905
2584	903
3484	903
1776	5196
874	392
4728	216
4728	928
1980	4026
3654	1525
3152	835
2900	4724
3031	2864
3298	2864
2044	3905
2674	2535
3749	3277
2119	4280
153	300
300	3467
436	4117
3999	3875
2438	334
1456	2709
3467	3429
2115	2438
1194	3429
4078	3429
1172	2460
1337	1355
2619	2757
1184	5153
1645	4295
2757	3466
1252	1273
4292	4295
4721	1429
4721	2197
3465	4411
4721	2325
522	4411
3468	4411
4411	1456
3901	4411
4973	3355
3480	4108
1058	3355
3355	132
2125	1432
3355	3901
2081	1715
3467	1715
2710	5193
5193	3152
3383	913
3310	913
4519	3699
3000	1016
1391	3711
5162	3711
4393	4411
3851	187
2420	3186
630	4001
4001	944
2407	3142
1230	4928
5193	4718
2722	2666
2722	4589
2722	1403
2722	91
1138	5100
272	1594
1594	449
2656	2232
2722	874
2927	2722
3198	2722
3711	153
2722	3023
2722	2413
4663	2722
4850	2722
3642	3188
3642	1516
216	1052
3642	496
1074	3642
398	3642
4915	3642
3642	3929
1274	4074
4023	294
4851	4858
4477	4074
3104	1245
3104	2540
3097	3858
2070	1629
84	5074
2394	3169
1806	1611
3798	1806
3639	2241
3512	3639
320	2342
2554	3957
4646	2967
4381	863
3639	3510
3078	3639
741	4981
518	4912
62	4412
4796	741
3862	1003
2003	1135
4305	4736
1674	4736
4009	192
3722	772
772	4915
4130	4779
431	194
3680	3675
3564	2249
2251	2969
1806	616
1806	2844
2991	1806
1806	1645
309	2897
3580	2595
3196	3583
4301	2347
5074	1804
4018	2899
4183	2899
3834	3802
3731	3838
3731	973
3731	3924
5131	1875
1053	3670
3467	1645
3467	5093
3467	517
2165	309
3203	309
309	4424
309	2849
309	3533
1645	309
309	2844
145	309
309	4884
309	4667
2915	309
309	3571
3467	309
3391	309
309	2576
572	309
3777	4294
1364	3777
2488	3777
3777	2754
3777	4621
4719	3777
3777	34
1726	3777
3054	4517
1027	36
1171	3777
3777	5011
3777	278
3777	1320
3777	4805
3777	2192
3777	4492
3883	3777
2858	3777
4783	3777
2953	3777
477	3777
3777	5067
1049	3777
3777	3467
1585	3777
1491	3777
2328	3777
3179	3777
3777	4836
3777	4570
3777	1644
2619	3777
3311	3777
3666	3777
2813	3777
3777	778
3777	2058
3777	3219
5093	3777
3787	3777
3777	571
3205	3777
4802	3777
3777	2144
983	3777
1208	3777
1298	3777
4631	3777
850	3777
1535	3777
2541	3777
1645	1419
3565	1419
4849	3777
2066	4872
138	3777
1899	3777
4309	3777
4650	3777
3777	3058
3777	2324
800	3777
869	3777
1811	159
159	3364
1126	3361
1940	1014
260	159
2915	159
159	3917
159	1722
2567	3984
3905	4295
3905	5045
1645	1792
4301	3251
2102	2424
2960	1937
1937	3944
5178	5129
281	2476
2726	963
5129	2645
1788	1792
1792	1402
3467	2476
1156	3779
380	1457
4301	2362
497	562
1309	1542
5196	4476
2726	3337
2707	408
709	408
1253	88
5058	1202
2614	1253
3478	1253
263	1253
5158	1253
5178	5145
1445	776
3822	3425
1051	2132
3512	3510
973	4748
4920	4210
4210	1556
1202	2531
252	2232
4155	346
4155	1023
4155	3510
1853	2160
3705	2160
2160	4513
1896	3048
1673	2132
1517	2276
1469	2276
608	2276
2276	1362
4086	2270
3134	2200
2482	4155
734	4155
451	309
4693	309
3447	5047
2326	5047
5047	4764
4351	5047
4279	5047
5047	2721
1919	5047
1946	5047
5051	5047
5047	4387
5047	4243
1992	5047
5047	5132
4658	5047
5047	748
1292	5047
5047	924
5047	1096
5047	3257
251	5047
5047	3908
5047	4135
5159	5047
2109	5047
5047	680
4432	5047
1717	5047
3303	5047
453	5047
5047	3982
5047	835
4710	4710
2913	5047
5047	760
982	4556
763	3454
4710	2502
3288	3364
2494	4254
4512	249
4762	4161
2619	2329
2885	3582
5109	2783
2816	123
123	1935
2298	1835
3682	2878
1645	345
345	5158
2917	5028
2525	4232
2525	3287
5064	3512
1203	3815
3853	1629
1059	563
1059	299
2993	1977
4301	1977
4526	1246
4478	796
3731	2002
2002	1285
2002	1574
3118	2002
2002	3405
3110	2002
31	2002
2668	2002
2002	2732
1252	2002
1972	2002
2009	2002
172	2002
2346	2002
4985	2002
2002	1202
2002	275
1096	2002
2002	5184
2002	207
3975	2002
924	2002
5120	2002
797	2002
139	2002
4953	2002
2002	2863
2002	4506
2002	2224
2153	2002
4461	2002
2002	3102
2002	4905
2002	4133
2002	1500
290	2002
39	2002
2002	2475
2483	2002
632	2002
2002	1611
2002	1071
1414	2002
2002	2855
535	2002
2002	4764
4946	2002
2002	2073
3369	2002
2002	3621
2002	2775
313	2002
952	2002
2002	1133
2002	2842
2271	2002
3963	2002
2002	2079
3241	2002
2002	4289
2002	4224
2002	1875
192	2002
3520	2002
2002	3991
2002	2883
3410	2002
2002	3400
4778	3042
2002	3042
4065	2002
3509	2002
114	2002
2428	2002
4734	2002
851	2002
2002	5092
2002	4487
2002	2042
4388	2002
2002	3188
2002	4433
3119	2002
1857	2002
2212	2002
2002	96
2002	3164
4430	2002
3522	2002
2002	3139
2002	3340
2002	3252
2290	2002
2002	2162
3020	2002
2536	2002
2002	4263
2002	841
2736	2002
2002	2915
2002	646
432	2002
3624	2002
3842	2002
2002	603
1721	2002
2002	1686
4370	2002
4520	2002
2002	5159
250	2002
2002	601
1407	2002
2385	2002
2299	2002
2002	3109
2002	3170
2002	3917
2002	2444
4956	2002
1298	2002
2002	527
398	2002
1497	2002
857	2002
4676	2002
2002	1733
2002	1520
3921	260
2915	3921
875	3921
3921	2484
153	685
47	3921
1735	2500
1202	1735
1122	3921
4693	3921
2545	3921
967	3921
3921	288
3921	3831
3917	3921
3921	1024
317	3923
5186	908
4566	3689
153	4902
1588	2957
2957	3808
4919	115
374	397
1428	253
2271	4517
35	3092
35	4433
35	2435
139	35
4965	2567
424	4947
1231	616
1221	616
616	1032
1056	616
4350	616
616	5170
616	3074
616	3501
2147	3565
813	1156
796	36
36	1777
3092	616
616	2135
4542	4694
2976	731
2316	616
616	783
616	4554
1777	616
1930	4062
729	2580
5169	616
960	1936
2759	616
3789	616
1645	616
4219	616
3391	616
3979	616
2442	616
616	1422
2002	715
2289	2002
1279	2002
1841	2002
1301	2002
2002	2395
2832	2002
223	2002
660	5168
2972	3039
3298	4723
960	4723
246	2345
1085	246
4751	3955
708	246
2002	1200
2716	2002
3359	2002
3875	2002
4023	2002
1035	2002
4841	2002
2002	1646
2666	2002
3913	2002
2002	2771
2002	3104
2002	2032
2078	2002
3885	2002
2002	4369
246	4441
246	4139
246	2284
5173	246
3658	246
1704	246
1300	246
246	1688
246	4007
246	4613
1957	246
246	2780
3092	4719
374	153
252	374
374	139
302	246
3921	246
246	3196
4224	246
3238	246
3227	246
4981	246
4464	246
246	1697
2915	246
246	542
848	246
246	1630
173	246
246	2100
246	1886
3181	1887
166	3181
3254	4938
871	3181
2073	4146
1141	4892
4146	1643
391	4146
3510	2474
3869	3804
3583	2530
3719	1730
933	3426
3426	1692
3426	3767
3414	3426
3181	924
41	3181
1132	3181
3395	3181
2845	3181
3181	3763
2749	3181
3181	794
3181	3890
3181	147
4553	3181
3181	3623
2792	3181
1098	3181
3181	2556
3181	1108
696	3181
4279	3181
3181	1500
3181	3676
3181	2914
3181	2199
3181	3659
1897	3181
2554	3181
1077	3181
819	3181
3574	3181
1106	3181
3181	3178
3526	3181
3181	5070
2887	3874
3035	2887
5166	1393
2227	3827
1288	1111
3230	4095
1671	3752
1288	5164
1408	3181
4272	3181
3181	5107
4731	3181
1257	3181
3181	3971
3181	2846
3181	85
1416	1991
1340	1991
4682	1991
1645	1991
2432	1991
1991	3538
4919	1991
1991	2550
1991	1969
1991	3861
4973	1991
1075	1991
1991	2572
3953	1991
2351	1991
2702	1991
432	1991
1991	1697
1991	118
1074	1991
2731	1991
3158	1991
1991	2699
1991	4305
3384	1991
469	1991
1991	2777
3265	1991
3509	1991
1991	1376
1991	4495
1991	2513
3547	1991
1991	3467
43	1991
1991	2967
65	1991
2906	1991
1937	1991
2203	1991
1991	3657
1991	3876
3550	1991
2276	1991
1991	4195
1991	562
1252	1991
1991	1156
2227	1991
4212	1991
4648	3767
4507	978
4648	4648
4648	2582
157	1010
4648	2382
1991	186
1991	3369
2394	1991
1991	4238
4612	1991
1080	1991
1991	1008
1991	1257
171	4947
3236	171
2420	1102
4766	2420
2420	5189
4670	2420
1731	5004
5004	4562
554	4052
330	3313
3404	330
2651	4095
4095	1999
1397	188
188	3654
4422	2521
1138	61
465	478
4506	854
2985	4031
1802	2787
4385	4506
4751	2183
2684	5118
1908	3657
3657	3904
1244	3164
3657	1853
9	3797
770	4553
147	1180
318	9
3298	2935
4118	2935
3184	2589
1561	2935
961	1679
3657	1989
3196	961
961	4573
4323	2371
4323	1478
2359	1219
2560	4766
3922	627
2589	5162
2285	627
374	627
1507	1497
1258	4399
429	3876
2484	2484
1219	2844
4771	3955
2104	1645
2021	139
666	2500
4251	888
4251	5152
4572	1988
1927	2484
4719	2484
4191	692
3318	4191
3583	1393
752	1393
4288	1393
3919	1393
2589	1393
1393	4504
117	1393
4712	1393
1937	1393
1393	4588
1393	3505
1393	1201
4262	4262
740	1393
1133	1393
932	1393
25	684
3543	2287
1782	2872
2452	259
472	3585
625	1545
4152	4152
1128	129
163	217
4973	217
217	2135
1032	217
2764	217
217	3689
3501	217
217	1164
1045	3493
4554	217
4926	2224
231	1416
2713	2714
2713	4973
1662	2713
2713	4242
3467	2713
2713	2713
4165	2283
4646	4649
1741	1075
5013	1741
1921	1741
1645	1741
3478	1741
1801	378
165	3339
165	1732
3594	2261
1771	3678
1771	1802
1743	1617
2425	5022
615	2425
4107	4085
3728	545
545	4608
1086	3805
4900	1086
1086	2709
4023	706
706	1040
2189	706
3698	706
1200	706
5076	706
706	1640
706	4272
4957	706
706	4488
706	1715
706	4186
706	1570
4086	706
894	706
706	4435
706	3398
706	374
706	747
180	706
754	706
4412	706
706	1655
706	1133
3564	706
1109	706
706	3458
2342	706
3196	706
1954	706
4322	706
3136	706
3171	3269
3469	3171
3755	1132
3171	3770
4521	4225
1353	4521
4521	3316
4521	1180
5120	4899
4079	1217
5166	4570
2495	5120
3655	4570
4570	3231
1094	4790
933	4777
4790	690
4180	4930
2567	3186
707	2567
2567	2264
2567	5189
2495	2567
4375	2567
1128	1023
2713	2622
2622	650
2709	4400
3437	706
706	1256
706	3358
706	3734
706	1768
706	2357
706	2332
706	3615
706	4223
3246	706
706	4164
5001	706
3481	706
1637	706
1683	706
706	3470
3316	706
706	3214
706	3177
1573	706
706	2011
4473	4820
706	15
706	850
5013	706
3385	706
706	8
2789	706
2744	4718
1708	1707
2739	3310
3031	2744
1209	4906
3391	3391
4473	3231
3328	1209
1542	706
1971	706
4043	706
4812	706
3254	706
1492	706
706	923
706	1156
706	2381
706	2087
706	3883
1372	706
706	706
2709	706
330	706
961	706
2953	706
3704	706
706	3764
4635	706
2624	706
3968	706
4150	706
646	706
4094	706
706	1905
5018	706
2421	706
609	706
500	706
1543	706
4999	706
3550	3333
3313	3550
3550	3588
789	3550
3550	3982
620	3550
3550	1074
3550	426
3550	3835
684	3550
2278	3550
3550	231
4895	3550
3550	3771
3521	3550
3531	3550
1634	3550
3550	166
5091	3550
4483	3550
3550	4704
3550	3538
1317	3550
2505	3550
3550	3512
3550	2913
3550	5023
3550	25
3550	2022
3550	2522
3550	4431
3550	1079
2479	4209
653	1096
3576	4048
275	2921
1193	4123
1164	1193
3912	4967
1530	3912
1937	4110
1658	2135
3735	4276
4276	4560
5021	875
875	2921
4562	875
3525	2479
4268	3550
1411	3550
3550	4239
4967	3550
3467	3550
43	3550
3276	3550
2331	3550
2279	4130
1937	3061
2278	2669
2278	2218
592	3550
3550	2610
1080	3550
3550	2295
3550	3214
3550	3422
3550	3740
921	3550
2020	3550
2165	3550
3550	2917
3550	4127
2700	3550
3575	3550
3550	1075
3716	3550
1700	3550
1680	3550
3550	3184
1740	3550
3171	4104
3171	1567
2390	3847
131	3847
3847	706
4498	4340
4200	348
3470	4200
4200	1491
3401	2328
3975	742
1811	517
3583	1648
1803	4235
136	3550
3550	1880
3550	369
3550	433
930	3550
3550	1663
3550	2406
2703	3550
3550	44
3878	3550
2155	3550
4088	3550
4897	3550
3550	1218
3550	176
3176	3550
3550	3466
2961	3550
3550	3616
4253	3550
76	3550
3074	3550
3550	898
4201	3550
3550	2274
77	3550
4546	3550
204	3550
581	3550
3550	1142
3550	4012
1762	3550
2393	3550
3732	3550
3840	1376
2190	1717
4777	2601
2571	2708
2652	689
3791	3509
4078	3850
4826	4115
2221	1054
300	2221
3092	2221
823	2221
209	2398
4040	4399
3148	2083
1174	3991
3092	3826
919	3826
3826	2645
931	3826
3183	3826
3826	3503
3826	3862
4319	3826
3510	4830
3512	4830
1624	4301
3074	1624
2189	4900
242	1554
68	4108
1727	4830
3256	536
3570	4451
4307	1753
969	3287
780	305
4942	1754
2585	3583
3512	2585
2429	4327
1859	1987
1376	4366
2351	1398
292	1398
1398	3512
524	1284
476	3113
1849	4814
4814	4924
3296	4814
4814	1396
1251	4898
4814	747
1626	4257
1598	421
642	4326
599	4301
4814	203
1957	4814
2876	4814
4814	1037
4814	2712
4814	4976
937	2998
816	2501
4525	4600
4525	4225
4525	4870
3989	4525
3228	3487
3487	2839
4130	1344
1453	3911
651	890
165	3940
4999	1494
4999	4999
4648	4511
2573	4999
4327	2512
4327	1033
5075	4327
4327	3971
4327	3676
3277	4327
185	4327
5037	4327
4327	3321
4440	4327
4327	4585
710	4327
4327	2203
3305	3460
3904	4247
3565	1208
4402	1225
3425	1467
2322	1846
489	1632
153	5043
4304	920
3590	2331
4018	4886
4070	3890
4688	1571
4301	4875
3778	4619
3767	2513
2513	1645
3136	2513
4070	4782
2456	4511
891	847
4511	2340
4511	2351
2878	2806
4517	2806
3713	1478
619	4758
1571	3891
4782	3891
2806	448
3891	1579
2038	3735
2038	2037
3000	528
528	4111
2341	4301
4009	3507
1478	984
2785	1148
973	4106
861	3811
3545	4761
4559	4761
3525	1334
3554	3525
3085	3525
1645	4066
3525	232
1384	3525
4203	3525
3360	3525
2301	3525
3525	1080
4882	3525
3525	4777
2216	1816
2848	3033
5038	3525
3525	673
5080	608
2036	608
3541	3463
608	4695
5050	5050
969	1682
608	143
608	895
3826	4239
3826	4554
4872	3826
2914	3826
995	3826
56	3826
3064	3826
3826	241
3826	2677
4301	3826
3317	3826
3826	2745
3826	1456
3826	4238
1164	4884
257	3826
3233	2503
4651	111
2166	2752
877	790
1169	877
877	4261
877	3404
624	877
772	877
56	877
1609	2037
1609	1476
1609	3119
1489	1317
1468	4108
2340	2340
3826	3333
3352	3826
3113	3826
3826	1208
3826	2503
3826	3742
3826	1871
3826	2212
3826	3521
3826	2695
250	3826
3826	601
1693	3826
3527	3826
5086	3826
3826	3506
377	3826
139	3826
3826	4095
4170	3826
2673	3826
3826	981
4355	3826
793	3826
3826	1984
3826	5059
198	3826
3227	3826
3826	3510
504	3826
3436	3826
2680	3826
1382	3826
3826	987
5173	3826
222	3826
1966	3826
3826	3833
1969	3826
3826	1164
4203	3826
190	3826
3826	3371
2035	3826
3826	3129
3826	4249
2577	3826
1669	3826
3067	3826
2575	3826
3826	4266
3826	4094
778	3826
3826	2909
3826	4574
3826	628
346	3826
3826	1403
232	3826
3159	3826
3826	4417
3826	361
3826	911
3220	3826
480	2241
4130	480
4126	848
3640	2173
2006	1483
765	3512
5135	1225
4956	1105
2285	2526
3917	3779
3917	198
1972	3236
2043	3469
4697	3716
2444	2165
1178	480
397	3378
405	3218
3033	397
397	1849
2526	2705
3917	205
2526	3241
2526	4875
2864	3931
3518	3931
1576	3121
1555	4038
4301	3205
1576	3512
4130	74
526	2984
4496	3765
3765	4211
1359	1062
1359	898
4718	766
4015	4089
3422	705
753	3580
3771	4679
3771	932
1530	3771
3771	252
215	1870
3716	1359
4294	3771
153	3771
397	3771
3462	3771
3771	3039
2619	3771
3771	2912
3771	3823
1015	3771
3771	3865
3771	1836
3771	2232
1732	3771
3771	2654
1634	3771
5018	3771
1254	3771
3771	2561
4813	2849
2611	3771
4193	3771
3771	704
3711	4206
3914	4185
382	2242
3576	854
836	4206
4362	4206
4206	3901
3467	4206
2101	4439
3530	4294
4206	3138
396	4206
3175	3298
5121	2970
2101	967
3175	1903
1407	1999
2227	1422
1565	1260
1407	5165
4340	107
2258	739
341	1422
1422	139
2365	1271
2006	1827
1043	23
141	898
4149	43
1830	1477
767	1422
3467	767
751	3787
3349	3446
4301	3787
3711	3787
3391	3787
3787	2967
3787	1645
3787	3901
3787	4987
3787	3583
379	2711
2135	3787
2711	4454
2711	3038
2711	2135
1902	4333
2762	2117
4486	2762
2780	2762
4763	4589
2564	4589
2828	4676
1421	4018
2784	1265
2128	4301
1633	1521
3859	201
1682	2214
3501	87
432	2563
973	5024
87	1164
1656	4265
3716	5024
1551	3992
3062	1647
1991	2648
1991	4933
677	1991
1991	203
1076	1991
2332	1991
973	1991
1991	3846
2953	1880
526	2953
3662	2953
2953	394
1482	2953
2649	2953
2953	4571
2953	2805
5179	2953
2797	2953
2953	1023
2953	5120
2953	3467
1989	2953
2953	180
4602	225
387	680
387	1645
3583	387
4973	387
601	3512
1693	4571
651	1693
1585	387
2915	3917
5065	4089
3248	5065
5065	5108
1844	2953
2953	135
1918	5065
4350	1918
3748	3603
534	3571
623	623
1929	3603
5127	534
5114	4465
3149	3779
4437	1842
1983	4504
4504	3779
5114	215
4636	4870
4048	3126
3599	1131
3857	3839
2029	1684
1453	597
139	565
200	3119
597	3467
111	2735
1397	3113
514	4267
111	3031
758	1318
232	2310
717	623
485	1812
1561	224
4962	2435
2181	2310
2352	2264
2411	1295
416	4763
3016	4292
3016	3016
1049	2844
5158	1049
932	1049
3092	4717
5028	1721
3074	1146
1146	197
67	3408
1643	1413
5058	1413
3790	963
3764	3146
4237	2767
3585	4294
3585	1984
3585	2200
3585	3865
478	3585
3585	5058
3585	3789
1326	1049
1049	3124
5040	1049
1645	1049
1643	1049
1537	1049
5013	1049
1638	1049
700	1105
1635	700
2777	4802
700	4009
2555	3082
5004	2555
3996	2194
4752	2194
3585	930
1645	3585
3585	5013
3585	4424
1249	3510
1745	3585
4101	700
3512	1249
1566	2061
889	1566
3217	2232
4778	2337
2232	3212
3215	2232
3207	2232
2232	3206
4712	4269
4245	4712
1629	4711
771	4712
4711	4269
4245	4711
887	1566
4711	771
3597	1629
3597	40
3597	4245
4269	3597
771	3597
3597	3972
1629	4712
4712	40
4247	3100
979	3100
771	3100
3100	224
3100	3972
2037	3100
1796	3597
4712	3597
3100	3745
3100	1793
3100	1794
3100	3327
3100	3475
3476	3100
3100	4712
3100	1332
3060	3100
2619	1793
3135	2619
2619	3972
3100	2871
997	3100
3771	3100
1796	3100
2619	1130
4247	2619
3033	2619
2619	3475
2619	4179
2619	1001
979	2619
2619	771
2619	3084
2619	239
4342	2619
2871	2619
948	2619
2619	3476
2619	4712
1332	2619
3130	2619
1793	3585
2619	1796
2619	3060
3585	4247
3585	3475
3585	3972
771	3585
3585	4712
3585	3084
3585	3033
3476	3585
3060	3585
3585	2329
3327	3585
2871	3585
3570	3475
4247	3570
3570	771
3570	3972
3570	4712
3570	40
3476	3570
3033	3570
1796	3570
3570	2031
1793	3570
3570	3084
3564	4306
3564	867
3570	2329
3570	3060
3564	2037
3564	1601
3564	4648
771	3564
3564	1130
3564	4245
3475	3564
40	3564
4712	3564
3084	3564
1796	3564
3564	3060
2329	3564
3100	3597
3514	3564
3564	4179
3476	3564
3564	3033
2660	1391
3564	293
2660	130
2660	3052
2660	5012
2660	1119
1997	2038
90	2660
2064	1997
1997	2037
1355	943
1773	1064
1967	968
2036	943
2038	1352
1987	2255
1987	947
949	1987
1987	4218
2255	4218
947	2255
2255	949
4257	4218
445	4727
445	4708
1967	2065
2065	1969
2065	943
1967	1773
943	1773
1547	1450
1547	3609
2832	2908
4794	2832
2000	2087
2832	2830
3724	1193
2087	3724
3046	4851
57	1522
4580	1576
4858	3046
2036	4580
4794	4580
1352	2037
1352	4580
2167	2257
778	2167
2289	2167
2289	2257
1402	4605
4630	1402
2289	778
1402	4516
2697	2706
70	2983
4522	1402
2707	1402
1450	1549
3609	1549
3351	2983
701	2992
867	482
842	2891
842	4193
2429	4766
2481	3690
1570	1570
1570	4772
3237	2337
3071	4528
2714	3565
594	3690
3690	1411
2257	778
3208	4146
484	4528
4528	1479
4397	2459
4398	4415
4397	4415
1235	4398
4272	1632
3077	3077
4415	3972
4398	2459
2098	2199
2589	3048
3048	3048
2589	3044
4398	1236
4398	1237
2521	4398
4433	4398
4615	3026
3026	4614
4615	4614
1507	4615
2300	1559
258	2862
2300	4578
4579	2300
312	4472
3079	3954
305	4472
1313	314
3048	3076
1037	4766
3048	4472
309	3048
3430	536
536	3370
4615	3432
3432	536
4409	150
3133	3432
3432	2645
2645	3435
4044	258
258	1422
1608	958
958	1731
259	958
1231	958
2068	2460
258	958
2699	3425
2817	3425
3425	2819
4628	536
2227	721
2227	2068
2164	4615
2866	2164
2645	2645
1268	2645
3714	2209
3714	2746
4614	3580
3581	4614
3298	3581
3581	3581
1645	3714
1566	1645
2862	4169
854	2984
1559	1645
1645	3435
3432	1645
2645	1645
3691	4096
4096	382
4332	4096
4096	1400
4096	3587
3094	3691
3094	3095
3095	3691
721	4953
4615	4953
1507	4954
4953	2076
4266	1608
1268	2164
721	637
4324	637
356	4615
2227	355
355	356
356	4614
4615	482
721	4954
1268	355
2267	482
1821	4096
430	4096
4096	2449
1807	4096
624	4096
4096	351
4096	3230
4096	3908
2864	3430
3425	2864
4096	926
5107	4096
4096	1184
4176	4096
4157	4096
2570	4096
1136	4096
3067	4096
3796	4096
4926	4096
4096	1036
4096	2569
5165	4096
4096	5144
4520	4096
4096	3357
1361	4096
4956	4096
3518	4096
1168	4096
4096	642
4096	3195
1566	1344
1775	1344
1479	3872
4534	824
4534	3604
4716	5093
5144	687
4904	4866
3298	354
482	3298
3301	1062
2098	1062
1570	4175
3604	824
3619	368
368	3616
2655	2788
3435	355
3432	2788
218	2788
2814	3432
